col1,col2,col3,col4,col5,col6,col7,d_week_seq1,s_store_id1,s_store_name1
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.1265638902210955,1.142486848548996,0.8068984863725439,1.6230243677976952,1.1105622562848807,1.133273970800498,0.4946823200821231,5153,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
1.0148992999039084,1.0698581301599486,1.3414165916520586,1.067705703711453,0.8692696186618593,0.9979815277922376,1.3325882576637864,5154,AAAAAAAAACAAAAAA,able
