col1,col2,col3,col4,col5,col6,col7,d_week_seq1,s_store_id1,s_store_name1
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
0.9818903265881885,0.9134274903530747,1.0028766493464443,1.042005026710666,0.9917792560177499,1.1163850848750134,0.9074680042286759,5153,AAAAAAAAAACAAAAA,able
